State/UT,Description,Category,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Andhra Pradesh,Cyber crime incidents reported in Andhra Pradesh over 10 years,Identity Theft,117,61,128,128,69,67,96,89,54,120
Arunachal Pradesh,Cyber crime incidents reported in Arunachal Pradesh over 10 years,Hacking,80,76,156,103,95,108,92,120,166,126
Assam,Cyber crime incidents reported in Assam over 10 years,Scam,137,121,208,202,178,154,141,214,175,136
Bihar,Cyber crime incidents reported in Bihar over 10 years,Phishing,54,124,123,125,96,88,105,82,54,85
Chhattisgarh,Cyber crime incidents reported in Chhattisgarh over 10 years,Hacking,180,215,140,223,167,198,213,180,153,159
Goa,Cyber crime incidents reported in Goa over 10 years,Cyber Bullying,99,125,107,172,103,93,150,176,136,181
Gujarat,Cyber crime incidents reported in Gujarat over 10 years,Identity Theft,232,178,233,227,251,236,265,250,192,193
Haryana,Cyber crime incidents reported in Haryana over 10 years,Online Fraud,70,102,59,65,69,141,93,79,122,75
Himachal Pradesh,Cyber crime incidents reported in Himachal Pradesh over 10 years,Online Fraud,212,174,153,229,197,163,155,206,180,205
Jharkhand,Cyber crime incidents reported in Jharkhand over 10 years,Ransomware,227,161,196,234,184,208,237,217,238,179
Karnataka,Cyber crime incidents reported in Karnataka over 10 years,Phishing,235,182,205,213,199,218,258,249,178,202
Kerala,Cyber crime incidents reported in Kerala over 10 years,Scam,158,176,179,145,138,197,167,183,158,192
Madhya Pradesh,Cyber crime incidents reported in Madhya Pradesh over 10 years,Ransomware,203,143,211,179,166,229,179,192,143,159
Maharashtra,Cyber crime incidents reported in Maharashtra over 10 years,Identity Theft,177,173,239,180,236,184,228,199,215,241
Manipur,Cyber crime incidents reported in Manipur over 10 years,Scam,208,201,211,238,233,224,200,198,201,166
Meghalaya,Cyber crime incidents reported in Meghalaya over 10 years,Hacking,135,155,175,163,139,209,199,139,219,214
Mizoram,Cyber crime incidents reported in Mizoram over 10 years,Hacking,168,103,174,132,120,193,102,136,180,122
Nagaland,Cyber crime incidents reported in Nagaland over 10 years,Identity Theft,137,92,131,130,114,91,183,170,117,179
Odisha,Cyber crime incidents reported in Odisha over 10 years,Ransomware,100,60,54,77,121,119,132,52,56,138
Punjab,Cyber crime incidents reported in Punjab over 10 years,Hacking,228,238,234,221,166,173,158,221,192,190
Rajasthan,Cyber crime incidents reported in Rajasthan over 10 years,Identity Theft,235,200,234,161,192,211,183,174,191,221
Sikkim,Cyber crime incidents reported in Sikkim over 10 years,Malware,92,110,131,118,108,116,134,141,150,126
Tamil Nadu,Cyber crime incidents reported in Tamil Nadu over 10 years,Phishing,176,193,188,200,127,154,151,172,186,194
Telangana,Cyber crime incidents reported in Telangana over 10 years,Online Fraud,102,56,94,85,66,96,106,64,59,91
Tripura,Cyber crime incidents reported in Tripura over 10 years,Cyber Bullying,278,184,275,252,197,228,181,199,222,225
Uttar Pradesh,Cyber crime incidents reported in Uttar Pradesh over 10 years,Cyber Bullying,58,123,57,114,49,43,94,74,83,45
Uttarakhand,Cyber crime incidents reported in Uttarakhand over 10 years,Cyber Bullying,89,114,178,151,172,115,156,121,83,178
